rider,stage,position,gap,stage_time
PUCCIO Salvatore,16,16,224,22100
FELLINE Fabio,16,17,224,22100
CEPEDA Jefferson Alexander,16,18,284,22160
OLDANI Stefano,16,19,531,22407
BISOLTI Alessandro,16,20,531,22407
BERNARD Julien,16,21,531,22407
ZANA Filippo,16,22,531,22407
ROSSKOPF Joey,16,23,531,22407
POLJAŃSKI Paweł,16,24,568,22444
VISCONTI Giovanni,16,25,582,22458
RUBIO Einer Augusto,16,26,582,22458
GUERREIRO Ruben,16,27,708,22584
ALMEIDA João,16,28,774,22650
HINDLEY Jai,16,29,776,22652
NIBALI Vincenzo,16,30,776,22652
GEOGHEGAN HART Tao,16,31,776,22652
KONRAD Patrick,16,32,776,22652
FUGLSANG Jakob,16,33,776,22652
KELDERMAN Wilco,16,34,776,22652
BILBAO Pello,16,35,776,22652
MAJKA Rafał,16,36,776,22652
POZZOVIVO Domenico,16,37,776,22652
MCNULTY Brandon,16,38,776,22652
MASNADA Fausto,16,39,786,22662
PEDRERO Antonio,16,40,786,22662
KNOX James,16,41,786,22662
OOMEN Sam,16,42,793,22669
PERNSTEINER Hermann,16,43,797,22673
ULISSI Diego,16,44,798,22674
PARET-PEINTRE Aurélien,16,45,802,22678
MOSCA Jacopo,16,46,812,22688
MEINTJES Louis,16,47,812,22688
GREGAARD Jonas,16,48,812,22688
SOBRERO Matteo,16,49,812,22688
CAICEDO Jonathan Klever,16,50,812,22688
DE LA PARTE Víctor,16,51,824,22700
HONORÉ Mikkel Frølich,16,52,824,22700
TUSVELD Martijn,16,53,824,22700
WHELAN James,16,54,827,22703
CONCI Nicola,16,55,827,22703
ARMÉE Sander,16,56,834,22710
DE GENDT Thomas,16,57,834,22710
SERRY Pieter,16,58,834,22710
CATALDO Dario,16,59,834,22710
VALTER Attila,16,60,834,22710
NOVAK Domen,16,61,869,22745
DENNIS Rohan,16,62,875,22751
CARRETERO Héctor,16,63,875,22751
CASTROVIEJO Jonathan,16,64,875,22751
GHEBREIGZABHIER Amanuel,16,65,880,22756
HAMILTON Chris,16,66,901,22777
HÄNNINEN Jaakko,16,67,950,22826
CHIRICO Luca,16,68,950,22826
HAGEN Carl Fredrik,16,69,1041,22917
ARASHIRO Yukiya,16,70,1041,22917
BENEDETTI Cesare,16,71,1051,22927
DOMBROWSKI Joe,16,72,1055,22931
RODRÍGUEZ Óscar,16,73,1066,22942
NIBALI Antonio,16,74,1077,22953
WYSS Danilo,16,75,1194,23070
HAGA Chad,16,76,1194,23070
CARBONI Giovanni,16,77,1194,23070
ZABEL Rick,16,78,1286,23162
DENZ Nico,16,79,1286,23162
MATHIS Marco,16,80,1286,23162
BAIS Mattia,16,81,1286,23162
PELLAUD Simon,16,82,1286,23162
RUMAC Josip,16,83,1286,23162
SPREAFICO Matteo,16,84,1286,23162
ROMANO Francesco,16,85,1286,23162
RAVANELLI Simone,16,86,1286,23162
ZAKARIN Ilnur,16,87,1286,23162
MAZZUCCO Fabio,16,88,1286,23162
SEPÚLVEDA Eduardo,16,89,1286,23162
HAAS Nathan,16,90,1286,23162
SUNDERLAND Dylan,16,91,1286,23162
PADUN Mark,16,92,1286,23162
DOWSETT Alex,16,93,1286,23162
KANGERT Tanel,16,94,1286,23162
HANSEN Jesper,16,95,1286,23162
CAPECCHI Eros,16,96,1286,23162
VAN EMPEL Etienne,16,97,1286,23162
CAMPENAERTS Victor,16,98,1286,23162
HANSEN Adam,16,99,1286,23162
ROSSETTO Stéphane,16,100,1286,23162
KEISSE Iljo,16,101,1301,23177
VIVIANI Elia,16,102,1301,23177
GANNA Filippo,16,103,1301,23177
CLARKE Simon,16,104,1301,23177
BALLERINI Davide,16,105,1301,23177
VILLELLA Davide,16,106,1301,23177
FRAPPORTI Marco,16,107,1301,23177
FIORELLI Filippo,16,108,1301,23177
HOLMES Matthew,16,109,1301,23177
LE TURNIER Mathias,16,110,1301,23177
NAVARRO Daniel,16,111,1301,23177
SAGIV Guy,16,112,1301,23177
RESTREPO Jhonatan,16,113,1301,23177
GRADEK Kamil,16,114,1301,23177
LONARDI Giovanni,16,115,1301,23177
ČERNÝ Josef,16,116,1301,23177
CONTRERAS Rodrigo,16,117,1301,23177
SAGAN Peter,16,118,1326,23202
BODNAR Maciej,16,119,1326,23202
TORRES Albert,16,120,1326,23202
ZARDINI Edoardo,16,121,1326,23202
CIMOLAI Davide,16,122,1329,23205
SCOTSON Miles,16,123,1575,23451
FRANKINY Kilian,16,124,1575,23451
GUGLIELMI Simon,16,125,1575,23451
DÉMARE Arnaud,16,126,1575,23451
BEVILACQUA Simone,16,127,1575,23451
GUARNIERI Jacopo,16,128,1575,23451
CONSONNI Simone,16,129,1575,23451
BRÄNDLE Matthias,16,130,1575,23451
MORTON Lachlan,16,131,1575,23451
DIBBEN Jonathan,16,132,1575,23451
VANHOUCKE Harm,16,133,1575,23451
HODEG Álvaro José,16,134,1575,23451
KONOVALOVAS Ignatas,16,135,1575,23451
BJERG Mikkel,16,136,1672,23548
GEOGHEGAN HART Tao,15,1,0,17932
KELDERMAN Wilco,15,2,2,17934
HINDLEY Jai,15,3,4,17936
ALMEIDA João,15,4,37,17969
MAJKA Rafał,15,5,82,18014
KONRAD Patrick,15,6,89,18021
KNOX James,15,7,96,18028
BILBAO Pello,15,8,96,18028
FUGLSANG Jakob,15,9,96,18028
NIBALI Vincenzo,15,10,96,18028
MASNADA Fausto,15,11,98,18030
POZZOVIVO Domenico,15,12,114,18046
PEDRERO Antonio,15,13,114,18046
PERNSTEINER Hermann,15,14,114,18046
MCNULTY Brandon,15,15,163,18095
O'CONNOR Ben,15,16,190,18122
KANGERT Tanel,15,17,307,18239
DE LA PARTE Víctor,15,18,307,18239
SWIFT Ben,15,19,307,18239
FABBRO Matteo,15,20,317,18249
ROSSETTO Stéphane,15,21,351,18283
ZAKARIN Ilnur,15,22,351,18283
WARBASSE Larry,15,23,351,18283
SAMITIER Sergio,15,24,351,18283
PARET-PEINTRE Aurélien,15,25,351,18283
HAMILTON Chris,15,26,351,18283
OOMEN Sam,15,27,363,18295
TUSVELD Martijn,15,28,363,18295
SERRY Pieter,15,29,429,18361
SEPÚLVEDA Eduardo,15,30,470,18402
HANSEN Jesper,15,31,527,18459
NOVAK Domen,15,32,552,18484
TRATNIK Jan,15,33,552,18484
VALTER Attila,15,34,553,18485
DENNIS Rohan,15,35,618,18550
HONORÉ Mikkel Frølich,15,36,629,18561
VISCONTI Giovanni,15,37,629,18561
HAGEN Carl Fredrik,15,38,629,18561
CASTROVIEJO Jonathan,15,39,629,18561
RAVANELLI Simone,15,40,629,18561
GHEBREIGZABHIER Amanuel,15,41,629,18561
NIBALI Antonio,15,42,629,18561
MEINTJES Louis,15,43,629,18561
RUBIO Einer Augusto,15,44,730,18662
DE GENDT Thomas,15,45,753,18685
FELLINE Fabio,15,46,850,18782
MOSCA Jacopo,15,47,850,18782
VENDRAME Andrea,15,48,883,18815
BATTAGLIN Enrico,15,49,920,18852
BERNARD Julien,15,50,920,18852
CONCI Nicola,15,51,920,18852
TONELLI Alessandro,15,52,920,18852
RODRÍGUEZ Óscar,15,53,920,18852
NAVARRO Daniel,15,54,920,18852
DOMBROWSKI Joe,15,55,1085,19017
CATALDO Dario,15,56,1134,19066
VILLELLA Davide,15,57,1134,19066
BOARO Manuele,15,58,1181,19113
BIDARD François,15,59,1181,19113
PUCCIO Salvatore,15,60,1181,19113
ARMÉE Sander,15,61,1181,19113
BOUCHARD Geoffrey,15,62,1443,19375
POLJAŃSKI Paweł,15,63,1483,19415
ULISSI Diego,15,64,1497,19429
CHIRICO Luca,15,65,1497,19429
BALLERINI Davide,15,66,1497,19429
HAGA Chad,15,67,1525,19457
GREGAARD Jonas,15,68,1550,19482
PADUN Mark,15,69,1567,19499
CAMPENAERTS Victor,15,70,1567,19499
WHELAN James,15,71,1922,19854
CAPECCHI Eros,15,72,1922,19854
WYSS Danilo,15,73,1922,19854
PELLAUD Simon,15,74,1922,19854
MAŁECKI Kamil,15,75,1922,19854
ROSSKOPF Joey,15,76,1922,19854
BENEDETTI Cesare,15,77,1922,19854
CARRETERO Héctor,15,78,1922,19854
LE TURNIER Mathias,15,79,1922,19854
VAN EMPEL Etienne,15,80,1922,19854
CAICEDO Jonathan Klever,15,81,1922,19854
CEPEDA Jefferson Alexander,15,82,1922,19854
ARASHIRO Yukiya,15,83,1922,19854
MORTON Lachlan,15,84,1922,19854
HOLMES Matthew,15,85,1922,19854
SOBRERO Matteo,15,86,1929,19861
DENZ Nico,15,87,2076,20008
RESTREPO Jhonatan,15,88,2076,20008
MATHIS Marco,15,89,2445,20377
FRANKINY Kilian,15,90,2445,20377
FIORELLI Filippo,15,91,2445,20377
SPREAFICO Matteo,15,92,2445,20377
RUMAC Josip,15,93,2445,20377
VIVIANI Elia,15,94,2445,20377
GUARNIERI Jacopo,15,95,2445,20377
ZANA Filippo,15,96,2445,20377
ROMANO Francesco,15,97,2445,20377
TORRES Albert,15,98,2445,20377
ZARDINI Edoardo,15,99,2445,20377
SCOTSON Miles,15,100,2445,20377
BAIS Mattia,15,101,2445,20377
BISOLTI Alessandro,15,102,2445,20377
DÉMARE Arnaud,15,103,2445,20377
CARBONI Giovanni,15,104,2445,20377
GUGLIELMI Simon,15,105,2445,20377
GUERREIRO Ruben,15,106,2445,20377
CLARKE Simon,15,107,2445,20377
CONTRERAS Rodrigo,15,108,2445,20377
OLDANI Stefano,15,109,2445,20377
FRAPPORTI Marco,15,110,2445,20377
CONTI Valerio,15,111,2445,20377
ROTA Lorenzo,15,112,2445,20377
BEVILACQUA Simone,15,113,2445,20377
BRÄNDLE Matthias,15,114,2445,20377
ZABEL Rick,15,115,2445,20377
SAGIV Guy,15,116,2445,20377
HÄNNINEN Jaakko,15,117,2445,20377
SUNDERLAND Dylan,15,118,2445,20377
LONARDI Giovanni,15,119,2445,20377
HAAS Nathan,15,120,2445,20377
KEISSE Iljo,15,121,2445,20377
MAZZUCCO Fabio,15,122,2445,20377
GRADEK Kamil,15,123,2445,20377
RICHEZE Maximiliano,15,124,2445,20377
DOWSETT Alex,15,125,2445,20377
HANSEN Adam,15,126,2445,20377
HODEG Álvaro José,15,127,2445,20377
BJERG Mikkel,15,128,2445,20377
VANHOUCKE Harm,15,129,2445,20377
KONOVALOVAS Ignatas,15,130,2445,20377
DIBBEN Jonathan,15,131,2445,20377
SAGAN Peter,15,132,2452,20384
GAVIRIA Fernando,15,133,2452,20384
ČERNÝ Josef,15,134,2452,20384
BODNAR Maciej,15,135,2452,20384
CIMOLAI Davide,15,136,2452,20384
GANNA Filippo,15,137,2455,20387
CONSONNI Simone,15,138,2455,20387
GANNA Filippo,14,1,0,2560
DENNIS Rohan,14,2,26,2586
MCNULTY Brandon,14,3,69,2629
DE GENDT Thomas,14,4,71,2631
ČERNÝ Josef,14,5,76,2636
ALMEIDA João,14,6,91,2651
KANGERT Tanel,14,7,93,2653
CASTROVIEJO Jonathan,14,8,104,2664
KELDERMAN Wilco,14,9,107,2667
TRATNIK Jan,14,10,120,2680
SOBRERO Matteo,14,11,126,2686
CAMPENAERTS Victor,14,12,126,2686
GEOGHEGAN HART Tao,14,13,144,2704
BJERG Mikkel,14,14,152,2712
GRADEK Kamil,14,15,154,2714
MAJKA Rafał,14,16,157,2717
ROSSKOPF Joey,14,17,159,2719
ZAKARIN Ilnur,14,18,160,2720
BRÄNDLE Matthias,14,19,163,2723
DOWSETT Alex,14,20,169,2729
ULISSI Diego,14,21,170,2730
BILBAO Pello,14,22,173,2733
NIBALI Vincenzo,14,23,174,2734
VALTER Attila,14,24,179,2739
WARBASSE Larry,14,25,180,2740
MASNADA Fausto,14,26,180,2740
POZZOVIVO Domenico,14,27,181,2741
PARET-PEINTRE Aurélien,14,28,186,2746
FUGLSANG Jakob,14,29,193,2753
CATALDO Dario,14,30,205,2765
KNOX James,14,31,205,2765
SCOTSON Miles,14,32,207,2767
KONRAD Patrick,14,33,211,2771
HINDLEY Jai,14,34,219,2779
VENDRAME Andrea,14,35,225,2785
PERNSTEINER Hermann,14,36,227,2787
ROSSETTO Stéphane,14,37,227,2787
BODNAR Maciej,14,38,236,2796
SWIFT Ben,14,39,242,2802
FELLINE Fabio,14,40,250,2810
OOMEN Sam,14,41,269,2829
BALLERINI Davide,14,42,272,2832
BATTAGLIN Enrico,14,43,273,2833
GUERREIRO Ruben,14,44,274,2834
DE LA PARTE Víctor,14,45,277,2837
RAVANELLI Simone,14,46,278,2838
SAGAN Peter,14,47,279,2839
BOUCHARD Geoffrey,14,48,280,2840
MAŁECKI Kamil,14,49,281,2841
DÉMARE Arnaud,14,50,287,2847
WYSS Danilo,14,51,288,2848
FRANKINY Kilian,14,52,288,2848
KEISSE Iljo,14,53,288,2848
FABBRO Matteo,14,54,296,2856
HAAS Nathan,14,55,296,2856
TUSVELD Martijn,14,56,299,2859
WHELAN James,14,57,301,2861
HONORÉ Mikkel Frølich,14,58,301,2861
NARVÁEZ Jhonatan,14,59,303,2863
O'CONNOR Ben,14,60,306,2866
VISCONTI Giovanni,14,61,308,2868
ARMÉE Sander,14,62,311,2871
DIBBEN Jonathan,14,63,312,2872
PEDRERO Antonio,14,64,324,2884
EDET Nicolas,14,65,325,2885
CAPECCHI Eros,14,66,325,2885
SERRY Pieter,14,67,325,2885
HAGEN Carl Fredrik,14,68,326,2886
BEVILACQUA Simone,14,69,327,2887
TONELLI Alessandro,14,70,336,2896
CLARKE Simon,14,71,338,2898
ARASHIRO Yukiya,14,72,339,2899
HAGA Chad,14,73,342,2902
HAMILTON Chris,14,74,349,2909
MATHIS Marco,14,75,350,2910
OLDANI Stefano,14,76,355,2915
BOARO Manuele,14,77,357,2917
VIVIANI Elia,14,78,357,2917
HOLMES Matthew,14,79,357,2917
CONSONNI Simone,14,80,361,2921
CAICEDO Jonathan Klever,14,81,362,2922
VILLELLA Davide,14,82,365,2925
LE TURNIER Mathias,14,83,366,2926
BRAMBILLA Gianluca,14,84,367,2927
HANSEN Adam,14,85,368,2928
ZARDINI Edoardo,14,86,369,2929
PUCCIO Salvatore,14,87,369,2929
RODRÍGUEZ Óscar,14,88,370,2930
MOSCA Jacopo,14,89,371,2931
BIDARD François,14,90,376,2936
RUMAC Josip,14,91,377,2937
RUBIO Einer Augusto,14,92,380,2940
KONOVALOVAS Ignatas,14,93,381,2941
HÄNNINEN Jaakko,14,94,384,2944
GUARNIERI Jacopo,14,95,387,2947
POLJAŃSKI Paweł,14,96,389,2949
BERNARD Julien,14,97,389,2949
SUNDERLAND Dylan,14,98,389,2949
RESTREPO Jhonatan,14,99,390,2950
HANSEN Jesper,14,100,391,2951
SPREAFICO Matteo,14,101,392,2952
MEINTJES Louis,14,102,397,2957
FRAPPORTI Marco,14,103,398,2958
HODEG Álvaro José,14,104,399,2959
CIMOLAI Davide,14,105,402,2962
GHEBREIGZABHIER Amanuel,14,106,405,2965
CONTRERAS Rodrigo,14,107,405,2965
ZABEL Rick,14,108,407,2967
GAVIRIA Fernando,14,109,407,2967
ROTA Lorenzo,14,110,411,2971
GREGAARD Jonas,14,111,414,2974
DOMBROWSKI Joe,14,112,415,2975
ZANA Filippo,14,113,418,2978
GUGLIELMI Simon,14,114,423,2983
VANHOUCKE Harm,14,115,431,2991
BAIS Mattia,14,116,434,2994
CARRETERO Héctor,14,117,438,2998
FIORELLI Filippo,14,118,446,3006
ROMANO Francesco,14,119,449,3009
NOVAK Domen,14,120,451,3011
NIBALI Antonio,14,121,460,3020
CONCI Nicola,14,122,461,3021
CONTI Valerio,14,123,464,3024
TORRES Albert,14,124,465,3025
NAVARRO Daniel,14,125,466,3026
BISOLTI Alessandro,14,126,472,3032
LONARDI Giovanni,14,127,475,3035
SAGIV Guy,14,128,477,3037
CHIRICO Luca,14,129,477,3037
PADUN Mark,14,130,479,3039
BENEDETTI Cesare,14,131,480,3040
MORTON Lachlan,14,132,482,3042
DENZ Nico,14,133,483,3043
CEPEDA Jefferson Alexander,14,134,483,3043
SEPÚLVEDA Eduardo,14,135,485,3045
VAN EMPEL Etienne,14,136,486,3046
PELLAUD Simon,14,137,489,3049
SAMITIER Sergio,14,138,491,3051
CARBONI Giovanni,14,139,500,3060
RICHEZE Maximiliano,14,140,545,3105
MAZZUCCO Fabio,14,141,564,3124
MOLANO Juan Sebastián,14,142,951,3511
ULISSI Diego,13,1,0,15738
ALMEIDA João,13,2,0,15738
KONRAD Patrick,13,3,0,15738
GEOGHEGAN HART Tao,13,4,0,15738
HONORÉ Mikkel Frølich,13,5,0,15738
SAMITIER Sergio,13,6,0,15738
FUGLSANG Jakob,13,7,0,15738
BILBAO Pello,13,8,0,15738
NIBALI Vincenzo,13,9,0,15738
HINDLEY Jai,13,10,0,15738
KELDERMAN Wilco,13,11,0,15738
EDET Nicolas,13,12,0,15738
MAJKA Rafał,13,13,0,15738
GUERREIRO Ruben,13,14,0,15738
MCNULTY Brandon,13,15,0,15738
POZZOVIVO Domenico,13,16,0,15738
PEDRERO Antonio,13,17,0,15738
OOMEN Sam,13,18,0,15738
KNOX James,13,19,0,15738
MASNADA Fausto,13,20,0,15738
BALLERINI Davide,13,21,23,15761
DE GENDT Thomas,13,22,23,15761
SWIFT Ben,13,23,23,15761
SAGAN Peter,13,24,23,15761
VIVIANI Elia,13,25,39,15777
VENDRAME Andrea,13,26,41,15779
RUMAC Josip,13,27,41,15779
OLDANI Stefano,13,28,41,15779
CHIRICO Luca,13,29,41,15779
CONTI Valerio,13,30,41,15779
ZANA Filippo,13,31,41,15779
MOSCA Jacopo,13,32,41,15779
ČERNÝ Josef,13,33,41,15779
BERNARD Julien,13,34,41,15779
WARBASSE Larry,13,35,41,15779
HAMILTON Chris,13,36,41,15779
POLJAŃSKI Paweł,13,37,41,15779
FABBRO Matteo,13,38,41,15779
VALTER Attila,13,39,41,15779
PERNSTEINER Hermann,13,40,41,15779
DE LA PARTE Víctor,13,41,41,15779
PUCCIO Salvatore,13,42,41,15779
BIDARD François,13,43,41,15779
RODRÍGUEZ Óscar,13,44,41,15779
CIMOLAI Davide,13,45,41,15779
VISCONTI Giovanni,13,46,41,15779
ROMANO Francesco,13,47,41,15779
CONSONNI Simone,13,48,41,15779
PARET-PEINTRE Aurélien,13,49,41,15779
MEINTJES Louis,13,50,41,15779
BATTAGLIN Enrico,13,51,41,15779
DÉMARE Arnaud,13,52,41,15779
HAGEN Carl Fredrik,13,53,41,15779
MAŁECKI Kamil,13,54,41,15779
CASTROVIEJO Jonathan,13,55,41,15779
VILLELLA Davide,13,56,41,15779
TUSVELD Martijn,13,57,41,15779
ZAKARIN Ilnur,13,58,47,15785
GREGAARD Jonas,13,59,49,15787
SERRY Pieter,13,60,51,15789
TONELLI Alessandro,13,61,90,15828
SOBRERO Matteo,13,62,90,15828
CONCI Nicola,13,63,90,15828
O'CONNOR Ben,13,64,90,15828
RUBIO Einer Augusto,13,65,95,15833
HOLMES Matthew,13,66,100,15838
FRANKINY Kilian,13,67,111,15849
KONOVALOVAS Ignatas,13,68,118,15856
GUGLIELMI Simon,13,69,118,15856
HANSEN Jesper,13,70,129,15867
BOUCHARD Geoffrey,13,71,214,15952
ROSSETTO Stéphane,13,72,215,15953
SCOTSON Miles,13,73,232,15970
HÄNNINEN Jaakko,13,74,495,16233
NARVÁEZ Jhonatan,13,75,495,16233
NIBALI Antonio,13,76,502,16240
FELLINE Fabio,13,77,502,16240
WYSS Danilo,13,78,565,16303
HANSEN Adam,13,79,565,16303
BISOLTI Alessandro,13,80,565,16303
RAVANELLI Simone,13,81,565,16303
CEPEDA Jefferson Alexander,13,82,565,16303
CAICEDO Jonathan Klever,13,83,565,16303
CICCONE Giulio,13,84,565,16303
VANHOUCKE Harm,13,85,565,16303
SEPÚLVEDA Eduardo,13,86,565,16303
CATALDO Dario,13,87,565,16303
ROTA Lorenzo,13,88,565,16303
ARMÉE Sander,13,89,565,16303
NOVAK Domen,13,90,565,16303
KEISSE Iljo,13,91,651,16389
FRAPPORTI Marco,13,92,651,16389
SPREAFICO Matteo,13,93,651,16389
ZARDINI Edoardo,13,94,673,16411
BJERG Mikkel,13,95,800,16538
PELLAUD Simon,13,96,800,16538
BAIS Mattia,13,97,800,16538
FIORELLI Filippo,13,98,800,16538
MAZZUCCO Fabio,13,99,800,16538
ROSSKOPF Joey,13,100,800,16538
SUNDERLAND Dylan,13,101,800,16538
LONARDI Giovanni,13,102,800,16538
CAMPENAERTS Victor,13,103,800,16538
GRADEK Kamil,13,104,800,16538
TRATNIK Jan,13,105,800,16538
GHEBREIGZABHIER Amanuel,13,106,800,16538
BRAMBILLA Gianluca,13,107,800,16538
RESTREPO Jhonatan,13,108,800,16538
MOLANO Juan Sebastián,13,109,800,16538
CONTRERAS Rodrigo,13,110,800,16538
WHELAN James,13,111,800,16538
CLARKE Simon,13,112,800,16538
KANGERT Tanel,13,113,800,16538
HAAS Nathan,13,114,800,16538
DENZ Nico,13,115,800,16538
ARASHIRO Yukiya,13,116,800,16538
CARBONI Giovanni,13,117,800,16538
DENNIS Rohan,13,118,800,16538
MORTON Lachlan,13,119,800,16538
CARRETERO Héctor,13,120,800,16538
GUARNIERI Jacopo,13,121,800,16538
GANNA Filippo,13,122,800,16538
LE TURNIER Mathias,13,123,800,16538
HAGA Chad,13,124,800,16538
RICHEZE Maximiliano,13,125,800,16538
BEVILACQUA Simone,13,126,800,16538
HODEG Álvaro José,13,127,800,16538
GAVIRIA Fernando,13,128,800,16538
CAPECCHI Eros,13,129,800,16538
VAN EMPEL Etienne,13,130,800,16538
NAVARRO Daniel,13,131,800,16538
BENEDETTI Cesare,13,132,851,16589
BODNAR Maciej,13,133,851,16589
MATHIS Marco,13,134,851,16589
ZABEL Rick,13,135,851,16589
DOMBROWSKI Joe,13,136,851,16589
DOWSETT Alex,13,137,851,16589
SAGIV Guy,13,138,851,16589
BRÄNDLE Matthias,13,139,851,16589
BOARO Manuele,13,140,851,16589
DIBBEN Jonathan,13,141,851,16589
PADUN Mark,13,142,851,16589
TORRES Albert,13,143,851,16589
NARVÁEZ Jhonatan,12,1,0,19884
PADUN Mark,12,2,68,19952
CLARKE Simon,12,3,410,20294
ROSSKOPF Joey,12,4,450,20334
PELLAUD Simon,12,5,463,20347
MCNULTY Brandon,12,6,505,20389
KONRAD Patrick,12,7,505,20389
GUERREIRO Ruben,12,8,505,20389
ALMEIDA João,12,9,505,20389
GEOGHEGAN HART Tao,12,10,505,20389
MASNADA Fausto,12,11,505,20389
KELDERMAN Wilco,12,12,505,20389
HINDLEY Jai,12,13,505,20389
VAN EMPEL Etienne,12,14,505,20389
BIDARD François,12,15,505,20389
POZZOVIVO Domenico,12,16,505,20389
NIBALI Vincenzo,12,17,505,20389
HONORÉ Mikkel Frølich,12,18,505,20389
BOARO Manuele,12,19,505,20389
FUGLSANG Jakob,12,20,505,20389
MAJKA Rafał,12,21,505,20389
BILBAO Pello,12,22,505,20389
HAMILTON Chris,12,23,505,20389
PEDRERO Antonio,12,24,505,20389
O'CONNOR Ben,12,25,505,20389
HANSEN Jesper,12,26,518,20402
KNOX James,12,27,529,20413
MOSCA Jacopo,12,28,703,20587
FELLINE Fabio,12,29,703,20587
FABBRO Matteo,12,30,703,20587
PERNSTEINER Hermann,12,31,703,20587
SAMITIER Sergio,12,32,703,20587
KANGERT Tanel,12,33,703,20587
BALLERINI Davide,12,34,960,20844
TORRES Albert,12,35,960,20844
BENEDETTI Cesare,12,36,960,20844
SERRY Pieter,12,37,960,20844
SEPÚLVEDA Eduardo,12,38,960,20844
BRAMBILLA Gianluca,12,39,1250,21134
ULISSI Diego,12,40,1266,21150
MAŁECKI Kamil,12,41,1266,21150
BJERG Mikkel,12,42,1266,21150
DE LA PARTE Víctor,12,43,1266,21150
OOMEN Sam,12,44,1266,21150
ZAKARIN Ilnur,12,45,1266,21150
VALTER Attila,12,46,1266,21150
CICCONE Giulio,12,47,1266,21150
CASTROVIEJO Jonathan,12,48,1266,21150
PUCCIO Salvatore,12,49,1266,21150
HAGA Chad,12,50,1266,21150
SOBRERO Matteo,12,51,1266,21150
DENNIS Rohan,12,52,1266,21150
NIBALI Antonio,12,53,1266,21150
NOVAK Domen,12,54,1266,21150
NAVARRO Daniel,12,55,1266,21150
PARET-PEINTRE Aurélien,12,56,1266,21150
POLJAŃSKI Paweł,12,57,1266,21150
RICHEZE Maximiliano,12,58,1266,21150
SWIFT Ben,12,59,1266,21150
TUSVELD Martijn,12,60,1266,21150
CAMPENAERTS Victor,12,61,1266,21150
BERNARD Julien,12,62,1430,21314
DENZ Nico,12,63,1505,21389
TRATNIK Jan,12,64,1505,21389
CHIRICO Luca,12,65,1505,21389
RODRÍGUEZ Óscar,12,66,1505,21389
VILLELLA Davide,12,67,1505,21389
ROTA Lorenzo,12,68,1505,21389
HÄNNINEN Jaakko,12,69,1505,21389
WARBASSE Larry,12,70,1505,21389
ČERNÝ Josef,12,71,1505,21389
MEINTJES Louis,12,72,1505,21389
GANNA Filippo,12,73,1784,21668
ROSSETTO Stéphane,12,74,1784,21668
DE GENDT Thomas,12,75,1831,21715
HAGEN Carl Fredrik,12,76,1831,21715
ROMANO Francesco,12,77,1831,21715
VISCONTI Giovanni,12,78,1831,21715
CARBONI Giovanni,12,79,1831,21715
RESTREPO Jhonatan,12,80,1831,21715
RAVANELLI Simone,12,81,1831,21715
RUMAC Josip,12,82,1831,21715
CAPECCHI Eros,12,83,1831,21715
CEPEDA Jefferson Alexander,12,84,1831,21715
CATALDO Dario,12,85,1831,21715
CONCI Nicola,12,86,1831,21715
ARMÉE Sander,12,87,1831,21715
BAIS Mattia,12,88,1831,21715
SAGAN Peter,12,89,1831,21715
BODNAR Maciej,12,90,1831,21715
SUNDERLAND Dylan,12,91,1831,21715
WYSS Danilo,12,92,1831,21715
BATTAGLIN Enrico,12,93,1831,21715
MORTON Lachlan,12,94,1831,21715
WHELAN James,12,95,1831,21715
BISOLTI Alessandro,12,96,1831,21715
RUBIO Einer Augusto,12,97,1831,21715
GREGAARD Jonas,12,98,1831,21715
CONTRERAS Rodrigo,12,99,1831,21715
VENDRAME Andrea,12,100,1831,21715
ARASHIRO Yukiya,12,101,1831,21715
DOMBROWSKI Joe,12,102,1839,21723
GHEBREIGZABHIER Amanuel,12,103,2046,21930
CARRETERO Héctor,12,104,2059,21943
BOUCHARD Geoffrey,12,105,2059,21943
BRÄNDLE Matthias,12,106,2068,21952
CIMOLAI Davide,12,107,2068,21952
ZABEL Rick,12,108,2068,21952
FRANKINY Kilian,12,109,2068,21952
FRAPPORTI Marco,12,110,2068,21952
CONTI Valerio,12,111,2068,21952
MATHIS Marco,12,112,2068,21952
OLDANI Stefano,12,113,2068,21952
GRADEK Kamil,12,114,2068,21952
TONELLI Alessandro,12,115,2068,21952
SPREAFICO Matteo,12,116,2068,21952
SCOTSON Miles,12,117,2068,21952
DIBBEN Jonathan,12,118,2068,21952
BEVILACQUA Simone,12,119,2068,21952
ZANA Filippo,12,120,2068,21952
CONSONNI Simone,12,121,2068,21952
DOWSETT Alex,12,122,2068,21952
EDET Nicolas,12,123,2068,21952
HAAS Nathan,12,124,2068,21952
ZARDINI Edoardo,12,125,2068,21952
VIVIANI Elia,12,126,2068,21952
GAVIRIA Fernando,12,127,2068,21952
LONARDI Giovanni,12,128,2068,21952
DÉMARE Arnaud,12,129,2068,21952
GUARNIERI Jacopo,12,130,2068,21952
FIORELLI Filippo,12,131,2068,21952
MAZZUCCO Fabio,12,132,2068,21952
GUGLIELMI Simon,12,133,2068,21952
CAICEDO Jonathan Klever,12,134,2068,21952
LE TURNIER Mathias,12,135,2068,21952
SAGIV Guy,12,136,2068,21952
MOLANO Juan Sebastián,12,137,2068,21952
KONOVALOVAS Ignatas,12,138,2068,21952
